BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) A.V. Phelps and L.C. Pitchford, Phys. Rev. A 31, 2932 (1985)
2) SIGLO database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
--------------------------------------------------
O2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) Lawton and Phelps, J. Chem. Phys. 69, 1055(1978).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
NOTE:3 body attachment cross section are normalized to gas density in units of cm-3.
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
Mole fraction N2                          0.8000    
Mole fraction O2                          0.2000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
1173.	0.2148E-15
1179.	0.2136E-15
1185.	0.2124E-15
1191.	0.2112E-15
1197.	0.2100E-15
1203.	0.2088E-15
1209.	0.2077E-15
1215.	0.2065E-15
1221.	0.2054E-15
1227.	0.2043E-15
1233.	0.2031E-15
1239.	0.2020E-15
1245.	0.2009E-15
1251.	0.1999E-15
1257.	0.1988E-15
1263.	0.1977E-15
1269.	0.1967E-15
1275.	0.1956E-15
1281.	0.1946E-15
1287.	0.1936E-15
1293.	0.1925E-15
1299.	0.1915E-15
1305.	0.1905E-15
1311.	0.1898E-15
1317.	0.1888E-15
1323.	0.1878E-15
1329.	0.1869E-15
1335.	0.1859E-15
1341.	0.1850E-15
1347.	0.1840E-15
1353.	0.1831E-15
1359.	0.1822E-15
1365.	0.1812E-15
1371.	0.1803E-15
1377.	0.1794E-15
1383.	0.1785E-15
1389.	0.1776E-15
1395.	0.1767E-15
1401.	0.1759E-15
1407.	0.1750E-15
1413.	0.1741E-15
1419.	0.1733E-15
1425.	0.1724E-15
1431.	0.1716E-15
1437.	0.1708E-15
1443.	0.1700E-15
1449.	0.1691E-15
1455.	0.1683E-15
1461.	0.1675E-15
1467.	0.1667E-15
1473.	0.1659E-15
1479.	0.1652E-15
1485.	0.1644E-15
1491.	0.1636E-15
1497.	0.1628E-15
1504.	0.1621E-15
1510.	0.1613E-15
1516.	0.1606E-15
1522.	0.1598E-15
1528.	0.1591E-15
1534.	0.1584E-15
1540.	0.1576E-15
1546.	0.1569E-15
1552.	0.1562E-15
1558.	0.1555E-15
1564.	0.1548E-15
1570.	0.1541E-15
1576.	0.1534E-15
1582.	0.1527E-15
1588.	0.1520E-15
1594.	0.1513E-15
1600.	0.1506E-15
1606.	0.1500E-15
1612.	0.1492E-15
1618.	0.1486E-15
1624.	0.1479E-15
1630.	0.1473E-15
1636.	0.1466E-15
1642.	0.1460E-15
1648.	0.1454E-15
1654.	0.1447E-15
1660.	0.1441E-15
1666.	0.1435E-15
1672.	0.1429E-15
1678.	0.1423E-15
1684.	0.1416E-15
1690.	0.1410E-15
1696.	0.1404E-15
1702.	0.1399E-15
1708.	0.1393E-15
1714.	0.1387E-15
1720.	0.1381E-15
1726.	0.1375E-15
1732.	0.1369E-15
1738.	0.1364E-15
1744.	0.1358E-15
1750.	0.1352E-15
1756.	0.1347E-15
1762.	0.1341E-15
1768.	0.1336E-15
1774.	0.1330E-15
1780.	0.1325E-15
1786.	0.1320E-15
1792.	0.1315E-15
1798.	0.1309E-15
1804.	0.1304E-15
1810.	0.1299E-15
1816.	0.1294E-15
1822.	0.1288E-15
1828.	0.1283E-15
1834.	0.1278E-15
1840.	0.1273E-15
1846.	0.1268E-15
1852.	0.1263E-15
1858.	0.1258E-15
1864.	0.1253E-15
1870.	0.1248E-15
1876.	0.1243E-15
1882.	0.1238E-15
1888.	0.1233E-15
1894.	0.1229E-15
1900.	0.1224E-15
1906.	0.1219E-15
1912.	0.1214E-15
1918.	0.1210E-15
1924.	0.1205E-15
1930.	0.1200E-15
1936.	0.1196E-15
1942.	0.1191E-15
1948.	0.1187E-15
1954.	0.1182E-15
1960.	0.1176E-15
1966.	0.1172E-15
1972.	0.1167E-15
1978.	0.1163E-15
1984.	0.1158E-15
1990.	0.1154E-15
1996.	0.1150E-15
2002.	0.1146E-15
2008.	0.1141E-15
2014.	0.1137E-15
2020.	0.1133E-15
2026.	0.1129E-15
2032.	0.1125E-15
2038.	0.1120E-15
2044.	0.1116E-15
2050.	0.1112E-15
2056.	0.1108E-15
2062.	0.1104E-15
2068.	0.1100E-15
2074.	0.1096E-15
2080.	0.1092E-15
2086.	0.1088E-15
2092.	0.1085E-15
2098.	0.1081E-15
2105.	0.1077E-15
2111.	0.1073E-15
2117.	0.1069E-15
2123.	0.1065E-15
2129.	0.1062E-15
2135.	0.1058E-15
2141.	0.1054E-15
2147.	0.1050E-15
2153.	0.1047E-15
2159.	0.1043E-15
2165.	0.1040E-15
2171.	0.1036E-15
2177.	0.1033E-15
2183.	0.1029E-15
2189.	0.1025E-15
2195.	0.1022E-15
2201.	0.1018E-15
2207.	0.1015E-15
2213.	0.1011E-15
2219.	0.1008E-15
2225.	0.1004E-15
2231.	0.1001E-15
2237.	0.9976E-16
2243.	0.9942E-16
2249.	0.9909E-16
2255.	0.9875E-16
2261.	0.9842E-16
2267.	0.9809E-16
2273.	0.9776E-16
2279.	0.9743E-16
2285.	0.9711E-16
2291.	0.9678E-16
2297.	0.9646E-16
2303.	0.9614E-16
2309.	0.9582E-16
2315.	0.9550E-16
2321.	0.9519E-16
2327.	0.9488E-16
2333.	0.9456E-16
2339.	0.9425E-16
2345.	0.9395E-16
2351.	0.9364E-16
2357.	0.9333E-16
2363.	0.9303E-16
2369.	0.9291E-16
2375.	0.9260E-16
2381.	0.9230E-16
2387.	0.9200E-16
2393.	0.9171E-16
2399.	0.9141E-16
2405.	0.9112E-16
2411.	0.9082E-16
2417.	0.9053E-16
2423.	0.9024E-16
2429.	0.8996E-16
2435.	0.8967E-16
2441.	0.8938E-16
2447.	0.8910E-16
2453.	0.8882E-16
2459.	0.8854E-16
2465.	0.8826E-16
2471.	0.8798E-16
2477.	0.8770E-16
2483.	0.8743E-16
2489.	0.8715E-16
2495.	0.8688E-16
2501.	0.8661E-16
2507.	0.8634E-16
2513.	0.8607E-16
2519.	0.8581E-16
2525.	0.8554E-16
2531.	0.8528E-16
2537.	0.8501E-16
2543.	0.8475E-16
2549.	0.8449E-16
2555.	0.8423E-16
2561.	0.8398E-16
2567.	0.8372E-16
2573.	0.8346E-16
2579.	0.8321E-16
2585.	0.8296E-16
2591.	0.8271E-16
2597.	0.8239E-16
2603.	0.8214E-16
2609.	0.8189E-16
2615.	0.8164E-16
2621.	0.8140E-16
2627.	0.8116E-16
2633.	0.8091E-16
2639.	0.8067E-16
2645.	0.8043E-16
2651.	0.8019E-16
2657.	0.7995E-16
2663.	0.7972E-16
2669.	0.7948E-16
2675.	0.7925E-16
2681.	0.7901E-16
2687.	0.7878E-16
2693.	0.7855E-16
2699.	0.7832E-16
2706.	0.7809E-16
2712.	0.7786E-16
2718.	0.7763E-16
2724.	0.7741E-16
2730.	0.7718E-16
2736.	0.7696E-16
2742.	0.7674E-16
2748.	0.7651E-16
2754.	0.7629E-16
2760.	0.7607E-16
2766.	0.7585E-16
2772.	0.7564E-16
2778.	0.7542E-16
2784.	0.7520E-16
2790.	0.7499E-16
2796.	0.7478E-16
2802.	0.7456E-16
2808.	0.7435E-16
2814.	0.7414E-16
2820.	0.7393E-16
2826.	0.7372E-16
2832.	0.7351E-16
2838.	0.7319E-16
2844.	0.7299E-16
2850.	0.7278E-16
2856.	0.7258E-16
2862.	0.7238E-16
2868.	0.7218E-16
2874.	0.7198E-16
2880.	0.7178E-16
2886.	0.7158E-16
2892.	0.7138E-16
2898.	0.7118E-16
2904.	0.7099E-16
2910.	0.7079E-16
2916.	0.7060E-16
2922.	0.7040E-16
2928.	0.7021E-16
2934.	0.7002E-16
2940.	0.6983E-16
2946.	0.6963E-16
2952.	0.6945E-16
2958.	0.6926E-16
2964.	0.6907E-16
2970.	0.6888E-16
2976.	0.6870E-16
2982.	0.6851E-16
2988.	0.6832E-16
2994.	0.6814E-16
3000.	0.6796E-16
 
 
C8    N2    Excitation    1.47 eV                               
E/N (Td)	Rate coefficient (m3/s)
1.000	0.000
7.010	0.1136E-19
13.02	0.1620E-17
19.03	0.1214E-16
25.04	0.3774E-16
31.05	0.8029E-16
37.06	0.1390E-15
43.07	0.2075E-15
49.08	0.2856E-15
55.09	0.3678E-15
61.10	0.4491E-15
67.11	0.5283E-15
73.12	0.5982E-15
79.13	0.6576E-15
85.14	0.7094E-15
91.15	0.7519E-15
97.16	0.7857E-15
103.2	0.8112E-15
109.2	0.8304E-15
115.2	0.8439E-15
121.2	0.8542E-15
127.2	0.8586E-15
133.2	0.8598E-15
139.2	0.8583E-15
145.2	0.8547E-15
151.3	0.8458E-15
157.3	0.8394E-15
163.3	0.8320E-15
169.3	0.8238E-15
175.3	0.8150E-15
181.3	0.8049E-15
187.3	0.7953E-15
193.3	0.7855E-15
199.3	0.7756E-15
205.3	0.7656E-15
211.4	0.7556E-15
217.4	0.7457E-15
223.4	0.7359E-15
229.4	0.7260E-15
235.4	0.7163E-15
241.4	0.7066E-15
247.4	0.6971E-15
253.4	0.6878E-15
259.4	0.6786E-15
265.4	0.6687E-15
271.5	0.6599E-15
277.5	0.6513E-15
283.5	0.6428E-15
289.5	0.6344E-15
295.5	0.6262E-15
301.5	0.6182E-15
307.5	0.6103E-15
313.5	0.6051E-15
319.5	0.5974E-15
325.5	0.5899E-15
331.6	0.5825E-15
337.6	0.5752E-15
343.6	0.5681E-15
349.6	0.5612E-15
355.6	0.5543E-15
361.6	0.5477E-15
367.6	0.5398E-15
373.6	0.5334E-15
379.6	0.5272E-15
385.6	0.5210E-15
391.7	0.5150E-15
397.7	0.5091E-15
403.7	0.5032E-15
409.7	0.4975E-15
415.7	0.4919E-15
421.7	0.4865E-15
427.7	0.4804E-15
433.7	0.4751E-15
439.7	0.4699E-15
445.7	0.4648E-15
451.8	0.4598E-15
457.8	0.4549E-15
463.8	0.4501E-15
469.8	0.4454E-15
475.8	0.4407E-15
481.8	0.4361E-15
487.8	0.4316E-15
493.8	0.4273E-15
499.8	0.4230E-15
505.8	0.4187E-15
511.9	0.4145E-15
517.9	0.4104E-15
523.9	0.4064E-15
529.9	0.4024E-15
535.9	0.3985E-15
541.9	0.3946E-15
547.9	0.3908E-15
553.9	0.3871E-15
559.9	0.3834E-15
565.9	0.3798E-15
572.0	0.3768E-15
578.0	0.3733E-15
584.0	0.3699E-15
590.0	0.3665E-15
596.0	0.3631E-15
602.0	0.3598E-15
608.0	0.3566E-15
614.0	0.3534E-15
620.0	0.3502E-15
626.0	0.3471E-15
632.1	0.3440E-15
638.1	0.3410E-15
644.1	0.3381E-15
650.1	0.3347E-15
656.1	0.3318E-15
662.1	0.3290E-15
668.1	0.3262E-15
674.1	0.3234E-15
680.1	0.3207E-15
686.1	0.3181E-15
692.2	0.3154E-15
698.2	0.3128E-15
704.2	0.3103E-15
710.2	0.3077E-15
716.2	0.3052E-15
722.2	0.3028E-15
728.2	0.3004E-15
734.2	0.2980E-15
740.2	0.2960E-15
746.2	0.2936E-15
752.3	0.2913E-15
758.3	0.2891E-15
764.3	0.2868E-15
770.3	0.2846E-15
776.3	0.2824E-15
782.3	0.2803E-15
788.3	0.2781E-15
794.3	0.2760E-15
800.3	0.2740E-15
806.3	0.2719E-15
812.4	0.2699E-15
818.4	0.2679E-15
824.4	0.2659E-15
830.4	0.2640E-15
836.4	0.2618E-15
842.4	0.2599E-15
848.4	0.2580E-15
854.4	0.2562E-15
860.4	0.2544E-15
866.4	0.2526E-15
872.5	0.2508E-15
878.5	0.2490E-15
884.5	0.2473E-15
890.5	0.2456E-15
896.5	0.2439E-15
902.5	0.2422E-15
908.5	0.2405E-15
914.5	0.2389E-15
920.5	0.2373E-15
926.5	0.2357E-15
932.6	0.2341E-15
938.6	0.2325E-15
944.6	0.2311E-15
950.6	0.2295E-15
956.6	0.2280E-15
962.6	0.2265E-15
968.6	0.2251E-15
974.6	0.2236E-15
980.6	0.2221E-15
986.6	0.2207E-15
992.7	0.2193E-15
998.7	0.2179E-15
1005.	0.2165E-15
1011.	0.2152E-15
1017.	0.2138E-15
1023.	0.2125E-15
1029.	0.2111E-15
1035.	0.2098E-15
1041.	0.2085E-15
1047.	0.2072E-15
1053.	0.2059E-15
1059.	0.2046E-15
1065.	0.2034E-15
1071.	0.2022E-15
1077.	0.2009E-15
1083.	0.1997E-15
1089.	0.1985E-15
1095.	0.1974E-15
1101.	0.1962E-15
1107.	0.1950E-15
1113.	0.1939E-15
1119.	0.1928E-15
1125.	0.1916E-15
1131.	0.1905E-15
1137.	0.1894E-15
1143.	0.1883E-15
1149.	0.1872E-15
1155.	0.1862E-15
1161.	0.1851E-15
1167.	0.1841E-15
1173.	0.1830E-15
1179.	0.1819E-15
1185.	0.1809E-15
1191.	0.1799E-15
1197.	0.1789E-15
1203.	0.1779E-15
1209.	0.1769E-15
1215.	0.1759E-15
1221.	0.1750E-15
1227.	0.1740E-15
1233.	0.1731E-15
1239.	0.1721E-15
1245.	0.1712E-15
1251.	0.1703E-15
1257.	0.1694E-15
1263.	0.1685E-15
1269.	0.1676E-15
1275.	0.1667E-15
1281.	0.1658E-15
1287.	0.1649E-15
1293.	0.1641E-15
1299.	0.1632E-15
1305.	0.1624E-15
1311.	0.1617E-15
1317.	0.1609E-15
1323.	0.1601E-15
1329.	0.1593E-15
1335.	0.1584E-15
1341.	0.1576E-15
1347.	0.1568E-15
1353.	0.1560E-15
1359.	0.1553E-15
1365.	0.1545E-15
1371.	0.1537E-15
1377.	0.1529E-15
1383.	0.1522E-15
1389.	0.1514E-15
1395.	0.1507E-15
1401.	0.1499E-15
1407.	0.1492E-15
1413.	0.1485E-15
1419.	0.1477E-15
1425.	0.1470E-15
1431.	0.1463E-15
1437.	0.1456E-15
1443.	0.1449E-15
1449.	0.1442E-15
1455.	0.1435E-15
1461.	0.1429E-15
1467.	0.1422E-15
1473.	0.1415E-15
1479.	0.1408E-15
1485.	0.1402E-15
1491.	0.1395E-15
1497.	0.1389E-15
1504.	0.1382E-15
1510.	0.1376E-15
1516.	0.1369E-15
1522.	0.1363E-15
1528.	0.1357E-15
1534.	0.1351E-15
1540.	0.1344E-15
1546.	0.1338E-15
1552.	0.1332E-15
1558.	0.1326E-15
1564.	0.1320E-15
1570.	0.1314E-15
1576.	0.1308E-15
1582.	0.1302E-15
1588.	0.1297E-15
1594.	0.1291E-15
1600.	0.1285E-15
1606.	0.1279E-15
1612.	0.1273E-15
1618.	0.1267E-15
1624.	0.1262E-15
1630.	0.1256E-15
1636.	0.1251E-15
1642.	0.1245E-15
1648.	0.1240E-15
1654.	0.1234E-15
1660.	0.1229E-15
1666.	0.1224E-15
1672.	0.1219E-15
1678.	0.1213E-15
1684.	0.1208E-15
1690.	0.1203E-15
1696.	0.1198E-15
1702.	0.1193E-15
1708.	0.1188E-15
1714.	0.1183E-15
1720.	0.1178E-15
1726.	0.1173E-15
1732.	0.1168E-15
1738.	0.1163E-15
1744.	0.1158E-15
1750.	0.1154E-15
1756.	0.1149E-15
1762.	0.1144E-15
1768.	0.1140E-15
1774.	0.1135E-15
1780.	0.1131E-15
1786.	0.1127E-15
1792.	0.1122E-15
1798.	0.1118E-15
1804.	0.1113E-15
1810.	0.1109E-15
1816.	0.1104E-15
1822.	0.1100E-15
1828.	0.1095E-15
1834.	0.1091E-15
1840.	0.1087E-15
1846.	0.1082E-15
1852.	0.1078E-15
1858.	0.1074E-15
1864.	0.1070E-15
1870.	0.1065E-15
1876.	0.1061E-15
1882.	0.1057E-15
1888.	0.1053E-15
1894.	0.1049E-15
1900.	0.1045E-15
1906.	0.1041E-15
1912.	0.1037E-15
1918.	0.1033E-15
1924.	0.1029E-15
1930.	0.1025E-15
1936.	0.1021E-15
1942.	0.1017E-15
1948.	0.1013E-15
1954.	0.1009E-15
1960.	0.1004E-15
1966.	0.1000E-15
1972.	0.9965E-16
1978.	0.9928E-16
1984.	0.9891E-16
1990.	0.9854E-16
1996.	0.9817E-16
2002.	0.9781E-16
2008.	0.9745E-16
2014.	0.9709E-16
2020.	0.9673E-16
2026.	0.9638E-16
2032.	0.9602E-16
2038.	0.9567E-16
2044.	0.9532E-16
2050.	0.9498E-16
2056.	0.9463E-16
2062.	0.9429E-16
2068.	0.9395E-16
2074.	0.9361E-16
2080.	0.9327E-16
2086.	0.9294E-16
2092.	0.9261E-16
2098.	0.9228E-16
2105.	0.9195E-16
2111.	0.9162E-16
2117.	0.9130E-16
2123.	0.9097E-16
2129.	0.9065E-16
2135.	0.9033E-16
2141.	0.9001E-16
2147.	0.8970E-16
2153.	0.8938E-16
2159.	0.8908E-16
2165.	0.8877E-16
2171.	0.8846E-16
2177.	0.8815E-16
2183.	0.8785E-16
2189.	0.8754E-16
2195.	0.8724E-16
2201.	0.8694E-16
2207.	0.8665E-16
2213.	0.8635E-16
2219.	0.8605E-16
2225.	0.8576E-16
2231.	0.8547E-16
2237.	0.8518E-16
2243.	0.8489E-16
2249.	0.8460E-16
2255.	0.8432E-16
2261.	0.8404E-16
2267.	0.8375E-16
2273.	0.8347E-16
2279.	0.8319E-16
2285.	0.8292E-16
2291.	0.8264E-16
2297.	0.8237E-16
2303.	0.8209E-16
2309.	0.8182E-16
2315.	0.8155E-16
2321.	0.8128E-16
2327.	0.8102E-16
2333.	0.8075E-16
2339.	0.8049E-16
2345.	0.8022E-16
2351.	0.7996E-16
2357.	0.7970E-16
2363.	0.7944E-16
2369.	0.7934E-16
2375.	0.7909E-16
2381.	0.7883E-16
2387.	0.7857E-16
2393.	0.7832E-16
2399.	0.7807E-16
2405.	0.7782E-16
2411.	0.7757E-16
2417.	0.7732E-16
2423.	0.7707E-16
2429.	0.7683E-16
2435.	0.7658E-16
2441.	0.7634E-16
2447.	0.7610E-16
2453.	0.7586E-16
2459.	0.7562E-16
2465.	0.7538E-16
2471.	0.7514E-16
2477.	0.7491E-16
2483.	0.7467E-16
2489.	0.7444E-16
2495.	0.7421E-16
2501.	0.7398E-16
2507.	0.7375E-16
2513.	0.7352E-16
2519.	0.7329E-16
2525.	0.7306E-16
2531.	0.7284E-16
2537.	0.7261E-16
2543.	0.7239E-16
2549.	0.7217E-16
2555.	0.7195E-16
2561.	0.7173E-16
2567.	0.7151E-16
2573.	0.7129E-16
2579.	0.7107E-16
2585.	0.7086E-16
2591.	0.7064E-16
2597.	0.7038E-16
2603.	0.7016E-16
2609.	0.6995E-16
2615.	0.6974E-16
2621.	0.6953E-16
2627.	0.6933E-16
2633.	0.6912E-16
2639.	0.6891E-16
2645.	0.6871E-16
2651.	0.6850E-16
2657.	0.6830E-16
2663.	0.6810E-16
2669.	0.6790E-16
2675.	0.6770E-16
2681.	0.6750E-16
2687.	0.6730E-16
2693.	0.6710E-16
2699.	0.6691E-16
2706.	0.6671E-16
2712.	0.6652E-16
2718.	0.6632E-16
2724.	0.6613E-16
2730.	0.6594E-16
2736.	0.6575E-16
2742.	0.6556E-16
2748.	0.6537E-16
2754.	0.6518E-16
2760.	0.6499E-16
2766.	0.6480E-16
2772.	0.6462E-16
2778.	0.6443E-16
2784.	0.6425E-16
2790.	0.6407E-16
2796.	0.6388E-16
2802.	0.6370E-16
2808.	0.6352E-16
2814.	0.6334E-16
2820.	0.6316E-16
2826.	0.6298E-16
2832.	0.6281E-16
2838.	0.6254E-16
2844.	0.6236E-16
2850.	0.6219E-16
2856.	0.6201E-16
2862.	0.6184E-16
2868.	0.6167E-16
2874.	0.6150E-16
2880.	0.6133E-16
2886.	0.6116E-16
2892.	0.6099E-16
2898.	0.6082E-16
2904.	0.6065E-16
2910.	0.6048E-16
2916.	0.6032E-16
2922.	0.6015E-16
2928.	0.5999E-16
2934.	0.5982E-16
2940.	0.5966E-16
2946.	0.5950E-16
2952.	0.5934E-16
2958.	0.5918E-16
2964.	0.5902E-16
2970.	0.5886E-16
2976.	0.5870E-16
2982.	0.5854E-16
2988.	0.5838E-16
2994.	0.5822E-16
3000.	0.5807E-16
 
 
C9    N2    Excitation    1.76 eV                               
E/N (Td)	Rate coefficient (m3/s)
1.000	0.000
7.010	0.2855E-22
13.02	0.6582E-19
19.03	0.1497E-17
25.04	0.8076E-17
31.05	0.2393E-16
37.06	0.5172E-16
43.07	0.9064E-16
49.08	0.1404E-15
55.09	0.1985E-15
61.10	0.2597E-15
67.11	0.3240E-15
73.12	0.3833E-15
79.13	0.4368E-15
85.14	0.4852E-15
91.15	0.5271E-15
97.16	0.5623E-15
103.2	0.5897E-15
109.2	0.6131E-15
115.2	0.6313E-15
121.2	0.6447E-15
127.2	0.6549E-15
133.2	0.6618E-15
139.2	0.6661E-15
145.2	0.6681E-15
151.3	0.6663E-15
157.3	0.6651E-15
163.3	0.6627E-15
169.3	0.6593E-15
175.3	0.6551E-15
181.3	0.6501E-15
187.3	0.6446E-15
193.3	0.6388E-15
199.3	0.6326E-15
205.3	0.6261E-15
211.4	0.6195E-15
217.4	0.6128E-15
223.4	0.6057E-15
229.4	0.5988E-15
235.4	0.5919E-15
241.4	0.5850E-15
247.4	0.5781E-15
253.4	0.5712E-15
259.4	0.5644E-15
265.4	0.5568E-15
271.5	0.5502E-15
277.5	0.5436E-15
283.5	0.5372E-15
289.5	0.5308E-15
295.5	0.5245E-15
301.5	0.5182E-15
307.5	0.5121E-15
313.5	0.5084E-15
319.5	0.5024E-15
325.5	0.4965E-15
331.6	0.4906E-15
337.6	0.4848E-15
343.6	0.4792E-15
349.6	0.4736E-15
355.6	0.4682E-15
361.6	0.4628E-15
367.6	0.4562E-15
373.6	0.4510E-15
379.6	0.4460E-15
385.6	0.4410E-15
391.7	0.4361E-15
397.7	0.4313E-15
403.7	0.4266E-15
409.7	0.4219E-15
415.7	0.4173E-15
421.7	0.4128E-15
427.7	0.4078E-15
433.7	0.4035E-15
439.7	0.3992E-15
445.7	0.3950E-15
451.8	0.3909E-15
457.8	0.3869E-15
463.8	0.3829E-15
469.8	0.3790E-15
475.8	0.3751E-15
481.8	0.3713E-15
487.8	0.3676E-15
493.8	0.3641E-15
499.8	0.3605E-15
505.8	0.3570E-15
511.9	0.3535E-15
517.9	0.3501E-15
523.9	0.3467E-15
529.9	0.3434E-15
535.9	0.3401E-15
541.9	0.3369E-15
547.9	0.3337E-15
553.9	0.3306E-15
559.9	0.3275E-15
565.9	0.3245E-15
572.0	0.3217E-15
578.0	0.3188E-15
584.0	0.3159E-15
590.0	0.3130E-15
596.0	0.3102E-15
602.0	0.3074E-15
608.0	0.3047E-15
614.0	0.3020E-15
620.0	0.2994E-15
626.0	0.2968E-15
632.1	0.2942E-15
638.1	0.2917E-15
644.1	0.2892E-15
650.1	0.2865E-15
656.1	0.2841E-15
662.1	0.2817E-15
668.1	0.2794E-15
674.1	0.2771E-15
680.1	0.2748E-15
686.1	0.2725E-15
692.2	0.2703E-15
698.2	0.2681E-15
704.2	0.2659E-15
710.2	0.2638E-15
716.2	0.2617E-15
722.2	0.2596E-15
728.2	0.2576E-15
734.2	0.2555E-15
740.2	0.2537E-15
746.2	0.2517E-15
752.3	0.2497E-15
758.3	0.2478E-15
764.3	0.2459E-15
770.3	0.2440E-15
776.3	0.2422E-15
782.3	0.2404E-15
788.3	0.2386E-15
794.3	0.2368E-15
800.3	0.2350E-15
806.3	0.2333E-15
812.4	0.2316E-15
818.4	0.2299E-15
824.4	0.2282E-15
830.4	0.2266E-15
836.4	0.2248E-15
842.4	0.2232E-15
848.4	0.2216E-15
854.4	0.2201E-15
860.4	0.2185E-15
866.4	0.2170E-15
872.5	0.2155E-15
878.5	0.2140E-15
884.5	0.2125E-15
890.5	0.2110E-15
896.5	0.2096E-15
902.5	0.2082E-15
908.5	0.2067E-15
914.5	0.2053E-15
920.5	0.2040E-15
926.5	0.2026E-15
932.6	0.2013E-15
938.6	0.1999E-15
944.6	0.1985E-15
950.6	0.1972E-15
956.6	0.1959E-15
962.6	0.1946E-15
968.6	0.1934E-15
974.6	0.1921E-15
980.6	0.1909E-15
986.6	0.1897E-15
992.7	0.1885E-15
998.7	0.1873E-15
1005.	0.1861E-15
1011.	0.1849E-15
1017.	0.1838E-15
1023.	0.1826E-15
1029.	0.1815E-15
1035.	0.1804E-15
1041.	0.1793E-15
1047.	0.1782E-15
1053.	0.1772E-15
1059.	0.1761E-15
1065.	0.1750E-15
1071.	0.1740E-15
1077.	0.1729E-15
1083.	0.1719E-15
1089.	0.1709E-15
1095.	0.1699E-15
1101.	0.1689E-15
1107.	0.1679E-15
1113.	0.1669E-15
1119.	0.1659E-15
1125.	0.1650E-15
1131.	0.1640E-15
1137.	0.1631E-15
1143.	0.1621E-15
1149.	0.1612E-15
1155.	0.1603E-15
1161.	0.1594E-15
1167.	0.1585E-15
1173.	0.1576E-15
1179.	0.1566E-15
1185.	0.1558E-15
1191.	0.1549E-15
1197.	0.1541E-15
1203.	0.1532E-15
1209.	0.1524E-15
1215.	0.1515E-15
1221.	0.1507E-15
1227.	0.1499E-15
1233.	0.1491E-15
1239.	0.1483E-15
1245.	0.1475E-15
1251.	0.1467E-15
1257.	0.1459E-15
1263.	0.1451E-15
1269.	0.1444E-15
1275.	0.1436E-15
1281.	0.1429E-15
1287.	0.1421E-15
1293.	0.1414E-15
1299.	0.1406E-15
1305.	0.1399E-15
1311.	0.1393E-15
1317.	0.1385E-15
1323.	0.1378E-15
1329.	0.1371E-15
1335.	0.1364E-15
1341.	0.1357E-15
1347.	0.1351E-15
1353.	0.1344E-15
1359.	0.1337E-15
1365.	0.1330E-15
1371.	0.1324E-15
1377.	0.1317E-15
1383.	0.1311E-15
1389.	0.1304E-15
1395.	0.1298E-15
1401.	0.1291E-15
1407.	0.1285E-15
1413.	0.1279E-15
1419.	0.1273E-15
1425.	0.1266E-15
1431.	0.1260E-15
1437.	0.1254E-15
1443.	0.1248E-15
1449.	0.1242E-15
1455.	0.1238E-15
1461.	0.1232E-15
1467.	0.1226E-15
1473.	0.1220E-15
1479.	0.1214E-15
1485.	0.1209E-15
1491.	0.1203E-15
1497.	0.1198E-15
1504.	0.1192E-15
1510.	0.1186E-15
1516.	0.1181E-15
1522.	0.1175E-15
1528.	0.1170E-15
1534.	0.1165E-15
1540.	0.1159E-15
1546.	0.1154E-15
1552.	0.1149E-15
1558.	0.1144E-15
1564.	0.1139E-15
1570.	0.1133E-15
1576.	0.1128E-15
1582.	0.1123E-15
1588.	0.1118E-15
1594.	0.1113E-15
1600.	0.1108E-15
1606.	0.1104E-15
1612.	0.1097E-15
1618.	0.1092E-15
1624.	0.1087E-15
1630.	0.1083E-15
1636.	0.1078E-15
1642.	0.1073E-15
1648.	0.1069E-15
1654.	0.1064E-15
1660.	0.1059E-15
1666.	0.1055E-15
1672.	0.1050E-15
1678.	0.1046E-15
1684.	0.1041E-15
1690.	0.1037E-15
1696.	0.1033E-15
1702.	0.1028E-15
1708.	0.1024E-15
1714.	0.1020E-15
1720.	0.1016E-15
1726.	0.1011E-15
1732.	0.1007E-15
1738.	0.1003E-15
1744.	0.9988E-16
1750.	0.9947E-16
1756.	0.9906E-16
1762.	0.9865E-16
1768.	0.9825E-16
1774.	0.9785E-16
1780.	0.9759E-16
1786.	0.9719E-16
1792.	0.9680E-16
