BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
SF6                                                             
C:\Users\robertm\Desktop\bolsigplus122019-win\SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) A.V. Phelps and R.J. Van Brunt, J. Appl. Phys. 64, 4269 (1988).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
Coulomb collision model                    0.000    
Energy sharing                             1.000    
Growth model                               4.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
342.1	0.5588E+24
369.4	0.5489E+24
398.9	0.5391E+24
430.7	0.5294E+24
465.0	0.5198E+24
502.2	0.5104E+24
542.2	0.5011E+24
585.5	0.4920E+24
632.2	0.4830E+24
682.7	0.4742E+24
737.2	0.4656E+24
796.0	0.4571E+24
859.5	0.4488E+24
928.1	0.4406E+24
1002.	0.4325E+24
1082.	0.4245E+24
1168.	0.4166E+24
1262.	0.4087E+24
1362.	0.4009E+24
1471.	0.3931E+24
1589.	0.3853E+24
1715.	0.3776E+24
1852.	0.3698E+24
2000.	0.3620E+24
 
 
E/N (Td)	Bulk mobility *N (1/m/V/s)
1.000	0.1103E+27
1.080	0.1055E+27
1.166	0.1015E+27
1.259	0.9828E+26
1.359	0.9561E+26
1.468	0.9359E+26
1.585	0.9215E+26
1.712	0.9135E+26
1.848	0.9096E+26
1.996	0.9039E+26
2.155	0.8959E+26
2.327	0.8798E+26
2.513	0.8706E+26
2.713	0.8153E+26
2.930	0.7540E+26
3.163	0.7007E+26
3.416	0.6494E+26
3.688	0.5549E+26
3.983	0.4408E+26
4.301	0.4565E+26
4.644	0.4105E+26
5.014	0.3673E+26
5.415	0.3155E+26
5.847	0.2907E+26
6.313	0.2623E+26
6.817	0.2363E+26
7.361	0.2109E+26
7.948	0.1896E+26
8.583	0.1701E+26
9.268	0.1523E+26
10.01	0.1362E+26
10.81	0.1215E+26
11.67	0.1074E+26
12.60	0.9540E+25
13.60	0.8454E+25
14.69	0.7474E+25
15.86	0.6594E+25
17.13	0.5809E+25
18.50	0.5090E+25
19.97	0.4479E+25
21.57	0.3942E+25
23.29	0.3472E+25
25.14	0.3054E+25
27.15	0.2700E+25
29.32	0.2393E+25
31.66	0.2130E+25
34.18	0.1908E+25
36.91	0.1723E+25
39.86	0.1573E+25
43.04	0.1452E+25
46.47	0.1353E+25
50.18	0.1273E+25
54.18	0.1206E+25
58.51	0.1149E+25
63.18	0.1101E+25
68.22	0.1057E+25
73.66	0.1018E+25
79.54	0.9828E+24
85.89	0.9502E+24
92.74	0.9200E+24
100.1	0.8919E+24
108.1	0.8657E+24
116.8	0.8412E+24
126.1	0.8183E+24
136.1	0.7971E+24
147.0	0.7773E+24
158.7	0.7589E+24
171.4	0.7418E+24
185.1	0.7260E+24
199.9	0.7113E+24
215.8	0.6977E+24
233.0	0.6851E+24
251.6	0.6734E+24
271.7	0.6626E+24
293.4	0.6524E+24
316.8	0.6429E+24
342.1	0.6338E+24
369.4	0.6252E+24
398.9	0.6170E+24
430.7	0.6091E+24
465.0	0.6014E+24
502.2	0.5939E+24
542.2	0.5866E+24
585.5	0.5793E+24
632.2	0.5722E+24
682.7	0.5650E+24
