BOLSIG+ version: 12/2017
Collision input data:
--------------------------------------------------
N2                                                              
C:\Users\robertm\Desktop\bolsig+\LXCat-June2013.txt
How to reference in publications:
1) A.V. Phelps and L.C. Pitchford, Phys. Rev. A 31, 2932 (1985)
2) SIGLO database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
--------------------------------------------------
O2                                                              
C:\Users\robertm\Desktop\bolsig+\LXCat-June2013.txt
How to reference in publications:
1) Lawton and Phelps, J. Chem. Phys. 69, 1055(1978).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
NOTE:3 body attachment cross section are normalized to gas density in units of cm-3.
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
Mole fraction N2                          0.8000    
Mole fraction O2                          0.2000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
950.4	0.4321E-15
954.4	0.4309E-15
958.4	0.4298E-15
962.4	0.4287E-15
966.4	0.4275E-15
970.5	0.4264E-15
974.5	0.4253E-15
978.5	0.4241E-15
982.5	0.4230E-15
986.5	0.4219E-15
990.5	0.4208E-15
994.5	0.4197E-15
998.5	0.4186E-15
1003.	0.4175E-15
1007.	0.4164E-15
1011.	0.4153E-15
1015.	0.4142E-15
1019.	0.4131E-15
1023.	0.4120E-15
1027.	0.4109E-15
1031.	0.4099E-15
1035.	0.4088E-15
1039.	0.4077E-15
1043.	0.4067E-15
1047.	0.4056E-15
1051.	0.4045E-15
1055.	0.4035E-15
1059.	0.4024E-15
1063.	0.4014E-15
1067.	0.4003E-15
1071.	0.3993E-15
1075.	0.3983E-15
1079.	0.3972E-15
1083.	0.3962E-15
1087.	0.3952E-15
1091.	0.3941E-15
1095.	0.3931E-15
1099.	0.3921E-15
1103.	0.3911E-15
1107.	0.3901E-15
1111.	0.3891E-15
1115.	0.3881E-15
1119.	0.3871E-15
1123.	0.3861E-15
1127.	0.3851E-15
1131.	0.3841E-15
1135.	0.3831E-15
1139.	0.3821E-15
1143.	0.3811E-15
1147.	0.3801E-15
1151.	0.3792E-15
1155.	0.3782E-15
1159.	0.3772E-15
1163.	0.3763E-15
1167.	0.3753E-15
1171.	0.3743E-15
1175.	0.3734E-15
1179.	0.3725E-15
1183.	0.3715E-15
1187.	0.3706E-15
1191.	0.3696E-15
1195.	0.3687E-15
1199.	0.3678E-15
1203.	0.3668E-15
1207.	0.3659E-15
1211.	0.3650E-15
1215.	0.3641E-15
1219.	0.3631E-15
1223.	0.3622E-15
1227.	0.3613E-15
1231.	0.3604E-15
1235.	0.3595E-15
1239.	0.3586E-15
1243.	0.3577E-15
1247.	0.3568E-15
1251.	0.3559E-15
1255.	0.3550E-15
1259.	0.3541E-15
1263.	0.3532E-15
1267.	0.3523E-15
1271.	0.3515E-15
1275.	0.3506E-15
1279.	0.3497E-15
1283.	0.3488E-15
1287.	0.3480E-15
1291.	0.3471E-15
1295.	0.3462E-15
1299.	0.3454E-15
1303.	0.3445E-15
1307.	0.3437E-15
1311.	0.3428E-15
1315.	0.3421E-15
1319.	0.3413E-15
1323.	0.3404E-15
1327.	0.3396E-15
1331.	0.3388E-15
1335.	0.3379E-15
1339.	0.3371E-15
1343.	0.3363E-15
1347.	0.3354E-15
1351.	0.3346E-15
1355.	0.3338E-15
1359.	0.3330E-15
1363.	0.3322E-15
1367.	0.3314E-15
1371.	0.3306E-15
1375.	0.3298E-15
1379.	0.3290E-15
1383.	0.3282E-15
1387.	0.3274E-15
1391.	0.3266E-15
1395.	0.3258E-15
1399.	0.3250E-15
1403.	0.3242E-15
1407.	0.3234E-15
1411.	0.3227E-15
1415.	0.3219E-15
1419.	0.3211E-15
1423.	0.3203E-15
1427.	0.3196E-15
1431.	0.3188E-15
1435.	0.3180E-15
1439.	0.3173E-15
1443.	0.3165E-15
1447.	0.3158E-15
1451.	0.3150E-15
1455.	0.3143E-15
1459.	0.3135E-15
1463.	0.3128E-15
1467.	0.3121E-15
1471.	0.3113E-15
1475.	0.3106E-15
1479.	0.3099E-15
1483.	0.3091E-15
1487.	0.3084E-15
1491.	0.3077E-15
1495.	0.3069E-15
1499.	0.3062E-15
1503.	0.3055E-15
1507.	0.3048E-15
1511.	0.3041E-15
1515.	0.3034E-15
1519.	0.3027E-15
1523.	0.3019E-15
1527.	0.3012E-15
1531.	0.3005E-15
1535.	0.2998E-15
1539.	0.2991E-15
1543.	0.2984E-15
1547.	0.2978E-15
1551.	0.2971E-15
1555.	0.2964E-15
1559.	0.2957E-15
1563.	0.2950E-15
1567.	0.2943E-15
1571.	0.2937E-15
1575.	0.2930E-15
1579.	0.2923E-15
1583.	0.2916E-15
1587.	0.2910E-15
1591.	0.2903E-15
1595.	0.2896E-15
1599.	0.2890E-15
1603.	0.2883E-15
1607.	0.2877E-15
1611.	0.2870E-15
1615.	0.2864E-15
1619.	0.2858E-15
1623.	0.2851E-15
1627.	0.2845E-15
1631.	0.2838E-15
1635.	0.2832E-15
1639.	0.2825E-15
1643.	0.2819E-15
1647.	0.2813E-15
1651.	0.2806E-15
1655.	0.2800E-15
1659.	0.2794E-15
1663.	0.2787E-15
1668.	0.2781E-15
1672.	0.2775E-15
1676.	0.2769E-15
1680.	0.2762E-15
1684.	0.2756E-15
1688.	0.2750E-15
1692.	0.2744E-15
1696.	0.2738E-15
1700.	0.2732E-15
1704.	0.2726E-15
1708.	0.2720E-15
1712.	0.2714E-15
1716.	0.2708E-15
1720.	0.2702E-15
1724.	0.2696E-15
1728.	0.2690E-15
1732.	0.2684E-15
1736.	0.2678E-15
1740.	0.2672E-15
1744.	0.2666E-15
1748.	0.2660E-15
1752.	0.2654E-15
1756.	0.2649E-15
1760.	0.2643E-15
1764.	0.2637E-15
1768.	0.2631E-15
1772.	0.2625E-15
1776.	0.2620E-15
1780.	0.2614E-15
1784.	0.2609E-15
1788.	0.2603E-15
1792.	0.2597E-15
1796.	0.2592E-15
1800.	0.2586E-15
1804.	0.2581E-15
1808.	0.2575E-15
1812.	0.2569E-15
1816.	0.2564E-15
1820.	0.2558E-15
1824.	0.2553E-15
1828.	0.2547E-15
1832.	0.2542E-15
1836.	0.2536E-15
1840.	0.2531E-15
1844.	0.2526E-15
1848.	0.2520E-15
1852.	0.2515E-15
1856.	0.2509E-15
1860.	0.2504E-15
1864.	0.2499E-15
1868.	0.2494E-15
1872.	0.2488E-15
1876.	0.2483E-15
1880.	0.2478E-15
1884.	0.2472E-15
1888.	0.2467E-15
1892.	0.2462E-15
1896.	0.2457E-15
1900.	0.2452E-15
1904.	0.2446E-15
1908.	0.2441E-15
1912.	0.2436E-15
1916.	0.2431E-15
1920.	0.2426E-15
1924.	0.2421E-15
1928.	0.2416E-15
1932.	0.2411E-15
1936.	0.2406E-15
1940.	0.2401E-15
1944.	0.2396E-15
1948.	0.2391E-15
1952.	0.2386E-15
1956.	0.2381E-15
1960.	0.2376E-15
1964.	0.2371E-15
1968.	0.2366E-15
1972.	0.2362E-15
1976.	0.2357E-15
1980.	0.2352E-15
1984.	0.2347E-15
1988.	0.2342E-15
1992.	0.2337E-15
1996.	0.2333E-15
2000.	0.2328E-15
 
 
C39   O2    Excitation    6.00 eV                               
E/N (Td)	Rate coefficient (m3/s)
1.000	0.000
5.006	0.000
9.012	0.000
13.02	0.2852E-25
17.02	0.4056E-22
21.03	0.1569E-20
25.04	0.1912E-19
29.04	0.1157E-18
33.05	0.4662E-18
37.05	0.1371E-17
41.06	0.3285E-17
45.07	0.6739E-17
49.07	0.1231E-16
53.08	0.2072E-16
57.08	0.3206E-16
61.09	0.4673E-16
65.10	0.6544E-16
69.10	0.8707E-16
73.11	0.1119E-15
77.11	0.1397E-15
81.12	0.1696E-15
85.13	0.2020E-15
89.13	0.2361E-15
93.14	0.2716E-15
97.14	0.3081E-15
101.2	0.3444E-15
105.2	0.3818E-15
109.2	0.4192E-15
113.2	0.4565E-15
117.2	0.4936E-15
121.2	0.5303E-15
125.2	0.5663E-15
129.2	0.6016E-15
133.2	0.6361E-15
137.2	0.6699E-15
141.2	0.7029E-15
145.2	0.7350E-15
149.2	0.7658E-15
153.2	0.7962E-15
157.2	0.8257E-15
161.2	0.8545E-15
165.2	0.8823E-15
169.3	0.9094E-15
173.3	0.9357E-15
177.3	0.9611E-15
181.3	0.9881E-15
185.3	0.1012E-14
189.3	0.1035E-14
193.3	0.1058E-14
197.3	0.1080E-14
201.3	0.1101E-14
205.3	0.1121E-14
209.3	0.1141E-14
213.3	0.1161E-14
217.3	0.1180E-14
221.3	0.1200E-14
225.3	0.1217E-14
229.3	0.1234E-14
233.3	0.1251E-14
237.4	0.1267E-14
241.4	0.1283E-14
245.4	0.1298E-14
249.4	0.1313E-14
253.4	0.1327E-14
257.4	0.1341E-14
261.4	0.1351E-14
265.4	0.1364E-14
269.4	0.1377E-14
273.4	0.1390E-14
277.4	0.1402E-14
281.4	0.1414E-14
285.4	0.1426E-14
289.4	0.1437E-14
293.4	0.1448E-14
297.4	0.1459E-14
301.5	0.1469E-14
305.5	0.1479E-14
309.5	0.1490E-14
313.5	0.1500E-14
317.5	0.1509E-14
321.5	0.1518E-14
325.5	0.1527E-14
329.5	0.1535E-14
333.5	0.1543E-14
337.5	0.1552E-14
341.5	0.1559E-14
345.5	0.1567E-14
349.5	0.1574E-14
353.5	0.1582E-14
357.5	0.1589E-14
361.5	0.1596E-14
365.5	0.1602E-14
369.6	0.1609E-14
373.6	0.1615E-14
377.6	0.1621E-14
381.6	0.1627E-14
385.6	0.1633E-14
389.6	0.1639E-14
393.6	0.1644E-14
397.6	0.1650E-14
401.6	0.1655E-14
405.6	0.1660E-14
409.6	0.1665E-14
413.6	0.1670E-14
417.6	0.1674E-14
421.6	0.1679E-14
425.6	0.1684E-14
429.6	0.1689E-14
433.6	0.1693E-14
437.7	0.1697E-14
441.7	0.1701E-14
445.7	0.1704E-14
449.7	0.1708E-14
453.7	0.1712E-14
457.7	0.1715E-14
461.7	0.1719E-14
465.7	0.1722E-14
469.7	0.1725E-14
473.7	0.1728E-14
477.7	0.1731E-14
481.7	0.1734E-14
485.7	0.1737E-14
489.7	0.1740E-14
493.7	0.1742E-14
497.7	0.1745E-14
501.8	0.1747E-14
505.8	0.1750E-14
509.8	0.1752E-14
513.8	0.1754E-14
517.8	0.1756E-14
521.8	0.1759E-14
525.8	0.1761E-14
529.8	0.1763E-14
533.8	0.1765E-14
537.8	0.1766E-14
541.8	0.1768E-14
545.8	0.1770E-14
549.8	0.1771E-14
553.8	0.1773E-14
557.8	0.1775E-14
561.8	0.1776E-14
565.8	0.1777E-14
569.9	0.1778E-14
573.9	0.1780E-14
577.9	0.1781E-14
581.9	0.1782E-14
585.9	0.1783E-14
589.9	0.1784E-14
593.9	0.1785E-14
597.9	0.1786E-14
601.9	0.1787E-14
605.9	0.1788E-14
609.9	0.1789E-14
613.9	0.1790E-14
617.9	0.1791E-14
621.9	0.1791E-14
625.9	0.1792E-14
629.9	0.1793E-14
633.9	0.1793E-14
638.0	0.1794E-14
642.0	0.1794E-14
646.0	0.1795E-14
650.0	0.1796E-14
654.0	0.1796E-14
658.0	0.1797E-14
662.0	0.1797E-14
666.0	0.1797E-14
670.0	0.1798E-14
674.0	0.1798E-14
678.0	0.1798E-14
682.0	0.1798E-14
686.0	0.1798E-14
690.0	0.1798E-14
694.0	0.1799E-14
698.0	0.1799E-14
702.1	0.1799E-14
706.1	0.1799E-14
710.1	0.1799E-14
714.1	0.1798E-14
718.1	0.1798E-14
722.1	0.1798E-14
726.1	0.1798E-14
730.1	0.1798E-14
734.1	0.1798E-14
738.1	0.1797E-14
742.1	0.1797E-14
746.1	0.1797E-14
750.1	0.1797E-14
754.1	0.1796E-14
758.1	0.1796E-14
762.1	0.1796E-14
766.1	0.1795E-14
770.2	0.1795E-14
774.2	0.1794E-14
778.2	0.1794E-14
782.2	0.1793E-14
786.2	0.1793E-14
790.2	0.1792E-14
794.2	0.1792E-14
798.2	0.1791E-14
802.2	0.1791E-14
806.2	0.1790E-14
810.2	0.1790E-14
814.2	0.1789E-14
818.2	0.1788E-14
822.2	0.1788E-14
826.2	0.1787E-14
830.2	0.1786E-14
834.3	0.1786E-14
838.3	0.1785E-14
842.3	0.1785E-14
846.3	0.1784E-14
850.3	0.1783E-14
854.3	0.1782E-14
858.3	0.1781E-14
862.3	0.1781E-14
866.3	0.1780E-14
870.3	0.1779E-14
874.3	0.1778E-14
878.3	0.1777E-14
882.3	0.1777E-14
886.3	0.1776E-14
890.3	0.1775E-14
894.3	0.1774E-14
898.3	0.1773E-14
902.4	0.1772E-14
906.4	0.1771E-14
910.4	0.1770E-14
914.4	0.1769E-14
918.4	0.1768E-14
922.4	0.1767E-14
926.4	0.1766E-14
930.4	0.1765E-14
934.4	0.1764E-14
938.4	0.1763E-14
942.4	0.1763E-14
946.4	0.1762E-14
950.4	0.1760E-14
954.4	0.1759E-14
958.4	0.1758E-14
962.4	0.1757E-14
966.4	0.1756E-14
970.5	0.1755E-14
974.5	0.1754E-14
978.5	0.1753E-14
982.5	0.1752E-14
986.5	0.1751E-14
990.5	0.1750E-14
994.5	0.1749E-14
998.5	0.1747E-14
1003.	0.1746E-14
1007.	0.1745E-14
1011.	0.1744E-14
1015.	0.1743E-14
1019.	0.1742E-14
1023.	0.1740E-14
1027.	0.1739E-14
1031.	0.1738E-14
1035.	0.1737E-14
1039.	0.1736E-14
1043.	0.1735E-14
1047.	0.1733E-14
1051.	0.1732E-14
1055.	0.1731E-14
1059.	0.1730E-14
1063.	0.1729E-14
1067.	0.1727E-14
1071.	0.1726E-14
1075.	0.1725E-14
1079.	0.1724E-14
1083.	0.1722E-14
1087.	0.1721E-14
1091.	0.1720E-14
1095.	0.1719E-14
1099.	0.1717E-14
1103.	0.1716E-14
1107.	0.1715E-14
1111.	0.1713E-14
1115.	0.1712E-14
1119.	0.1711E-14
1123.	0.1710E-14
1127.	0.1708E-14
1131.	0.1707E-14
1135.	0.1706E-14
1139.	0.1704E-14
1143.	0.1703E-14
1147.	0.1702E-14
1151.	0.1701E-14
1155.	0.1699E-14
1159.	0.1698E-14
1163.	0.1697E-14
1167.	0.1695E-14
1171.	0.1694E-14
1175.	0.1693E-14
1179.	0.1691E-14
1183.	0.1690E-14
1187.	0.1689E-14
1191.	0.1687E-14
1195.	0.1686E-14
1199.	0.1685E-14
1203.	0.1683E-14
1207.	0.1682E-14
1211.	0.1681E-14
1215.	0.1679E-14
1219.	0.1678E-14
1223.	0.1677E-14
1227.	0.1675E-14
1231.	0.1674E-14
1235.	0.1673E-14
1239.	0.1671E-14
1243.	0.1670E-14
1247.	0.1668E-14
1251.	0.1667E-14
1255.	0.1666E-14
1259.	0.1664E-14
1263.	0.1663E-14
1267.	0.1662E-14
1271.	0.1660E-14
1275.	0.1659E-14
1279.	0.1657E-14
1283.	0.1656E-14
1287.	0.1655E-14
1291.	0.1653E-14
1295.	0.1652E-14
1299.	0.1650E-14
1303.	0.1649E-14
1307.	0.1648E-14
1311.	0.1646E-14
1315.	0.1645E-14
1319.	0.1644E-14
1323.	0.1643E-14
1327.	0.1641E-14
1331.	0.1640E-14
1335.	0.1638E-14
1339.	0.1637E-14
1343.	0.1636E-14
1347.	0.1634E-14
1351.	0.1633E-14
1355.	0.1631E-14
1359.	0.1630E-14
1363.	0.1629E-14
1367.	0.1627E-14
1371.	0.1626E-14
1375.	0.1624E-14
1379.	0.1623E-14
1383.	0.1622E-14
1387.	0.1620E-14
1391.	0.1619E-14
1395.	0.1617E-14
1399.	0.1616E-14
1403.	0.1615E-14
1407.	0.1613E-14
1411.	0.1612E-14
1415.	0.1610E-14
1419.	0.1609E-14
1423.	0.1608E-14
1427.	0.1606E-14
1431.	0.1605E-14
1435.	0.1603E-14
1439.	0.1602E-14
1443.	0.1600E-14
1447.	0.1599E-14
1451.	0.1598E-14
1455.	0.1596E-14
1459.	0.1595E-14
1463.	0.1594E-14
1467.	0.1592E-14
1471.	0.1591E-14
1475.	0.1589E-14
1479.	0.1588E-14
1483.	0.1587E-14
1487.	0.1585E-14
1491.	0.1584E-14
1495.	0.1582E-14
1499.	0.1581E-14
1503.	0.1580E-14
1507.	0.1578E-14
1511.	0.1577E-14
1515.	0.1575E-14
1519.	0.1574E-14
1523.	0.1572E-14
1527.	0.1571E-14
1531.	0.1570E-14
1535.	0.1568E-14
1539.	0.1567E-14
1543.	0.1565E-14
1547.	0.1564E-14
1551.	0.1563E-14
1555.	0.1561E-14
1559.	0.1560E-14
1563.	0.1559E-14
1567.	0.1557E-14
1571.	0.1556E-14
1575.	0.1554E-14
1579.	0.1553E-14
1583.	0.1552E-14
1587.	0.1550E-14
1591.	0.1549E-14
1595.	0.1547E-14
1599.	0.1546E-14
1603.	0.1545E-14
1607.	0.1543E-14
1611.	0.1542E-14
1615.	0.1541E-14
1619.	0.1539E-14
1623.	0.1538E-14
1627.	0.1537E-14
1631.	0.1535E-14
1635.	0.1534E-14
1639.	0.1532E-14
1643.	0.1531E-14
1647.	0.1530E-14
1651.	0.1528E-14
1655.	0.1527E-14
1659.	0.1525E-14
1663.	0.1524E-14
1668.	0.1523E-14
1672.	0.1521E-14
1676.	0.1520E-14
1680.	0.1519E-14
1684.	0.1517E-14
1688.	0.1516E-14
1692.	0.1514E-14
1696.	0.1513E-14
1700.	0.1512E-14
1704.	0.1510E-14
1708.	0.1509E-14
1712.	0.1508E-14
1716.	0.1506E-14
1720.	0.1505E-14
1724.	0.1503E-14
1728.	0.1502E-14
1732.	0.1501E-14
1736.	0.1499E-14
1740.	0.1498E-14
1744.	0.1497E-14
1748.	0.1495E-14
1752.	0.1494E-14
1756.	0.1493E-14
1760.	0.1491E-14
1764.	0.1490E-14
1768.	0.1488E-14
1772.	0.1487E-14
1776.	0.1486E-14
1780.	0.1484E-14
1784.	0.1483E-14
1788.	0.1482E-14
1792.	0.1481E-14
1796.	0.1479E-14
1800.	0.1478E-14
1804.	0.1477E-14
1808.	0.1475E-14
1812.	0.1474E-14
1816.	0.1473E-14
1820.	0.1471E-14
1824.	0.1470E-14
1828.	0.1469E-14
1832.	0.1467E-14
1836.	0.1466E-14
1840.	0.1465E-14
1844.	0.1463E-14
1848.	0.1462E-14
1852.	0.1461E-14
1856.	0.1459E-14
1860.	0.1458E-14
1864.	0.1457E-14
1868.	0.1455E-14
1872.	0.1454E-14
1876.	0.1453E-14
1880.	0.1451E-14
1884.	0.1450E-14
1888.	0.1449E-14
1892.	0.1447E-14
1896.	0.1446E-14
1900.	0.1445E-14
1904.	0.1443E-14
1908.	0.1442E-14
1912.	0.1441E-14
1916.	0.1439E-14
1920.	0.1438E-14
1924.	0.1437E-14
1928.	0.1435E-14
1932.	0.1434E-14
1936.	0.1433E-14
1940.	0.1431E-14
1944.	0.1430E-14
1948.	0.1429E-14
1952.	0.1428E-14
1956.	0.1426E-14
1960.	0.1425E-14
1964.	0.1424E-14
1968.	0.1423E-14
1972.	0.1421E-14
1976.	0.1420E-14
1980.	0.1419E-14
1984.	0.1417E-14
1988.	0.1416E-14
1992.	0.1415E-14
1996.	0.1414E-14
2000.	0.1412E-14
 
 
C40   O2    Excitation    8.40 eV                               
E/N (Td)	Rate coefficient (m3/s)
1.000	0.000
5.006	0.000
9.012	0.000
13.02	0.000
17.02	0.5053E-23
21.03	0.3488E-21
25.04	0.6342E-20
29.04	0.5160E-19
33.05	0.2617E-18
37.05	0.9255E-18
41.06	0.2581E-17
45.07	0.6014E-17
49.07	0.1224E-16
53.08	0.2265E-16
57.08	0.3807E-16
61.09	0.5970E-16
65.10	0.8923E-16
69.10	0.1259E-15
73.11	0.1707E-15
77.11	0.2237E-15
81.12	0.2841E-15
85.13	0.3527E-15
89.13	0.4284E-15
93.14	0.5108E-15
97.14	0.5991E-15
101.2	0.6911E-15
105.2	0.7892E-15
109.2	0.8914E-15
113.2	0.9971E-15
117.2	0.1106E-14
121.2	0.1217E-14
125.2	0.1330E-14
129.2	0.1445E-14
133.2	0.1561E-14
137.2	0.1678E-14
141.2	0.1796E-14
145.2	0.1915E-14
149.2	0.2032E-14
153.2	0.2151E-14
157.2	0.2270E-14
161.2	0.2390E-14
165.2	0.2508E-14
169.3	0.2627E-14
173.3	0.2745E-14
177.3	0.2863E-14
181.3	0.2988E-14
185.3	0.3105E-14
189.3	0.3221E-14
193.3	0.3337E-14
197.3	0.3453E-14
201.3	0.3568E-14
205.3	0.3682E-14
209.3	0.3796E-14
213.3	0.3909E-14
217.3	0.4021E-14
221.3	0.4139E-14
225.3	0.4250E-14
229.3	0.4360E-14
233.3	0.4470E-14
237.4	0.4579E-14
241.4	0.4687E-14
245.4	0.4795E-14
249.4	0.4902E-14
253.4	0.5008E-14
257.4	0.5114E-14
261.4	0.5203E-14
265.4	0.5308E-14
269.4	0.5412E-14
273.4	0.5515E-14
277.4	0.5618E-14
281.4	0.5720E-14
285.4	0.5821E-14
289.4	0.5922E-14
293.4	0.6022E-14
297.4	0.6122E-14
301.5	0.6221E-14
305.5	0.6319E-14
309.5	0.6422E-14
313.5	0.6519E-14
317.5	0.6615E-14
321.5	0.6711E-14
325.5	0.6806E-14
329.5	0.6900E-14
333.5	0.6994E-14
337.5	0.7088E-14
341.5	0.7180E-14
345.5	0.7273E-14
349.5	0.7364E-14
353.5	0.7455E-14
357.5	0.7546E-14
361.5	0.7635E-14
365.5	0.7726E-14
369.6	0.7815E-14
373.6	0.7903E-14
377.6	0.7990E-14
381.6	0.8078E-14
385.6	0.8164E-14
389.6	0.8250E-14
393.6	0.8336E-14
397.6	0.8421E-14
401.6	0.8505E-14
405.6	0.8589E-14
409.6	0.8672E-14
413.6	0.8755E-14
417.6	0.8837E-14
421.6	0.8919E-14
425.6	0.9005E-14
429.6	0.9086E-14
433.6	0.9167E-14
437.7	0.9246E-14
441.7	0.9326E-14
445.7	0.9405E-14
449.7	0.9483E-14
453.7	0.9561E-14
457.7	0.9638E-14
461.7	0.9715E-14
465.7	0.9792E-14
469.7	0.9868E-14
473.7	0.9943E-14
477.7	0.1002E-13
481.7	0.1009E-13
485.7	0.1017E-13
489.7	0.1024E-13
493.7	0.1031E-13
497.7	0.1039E-13
501.8	0.1046E-13
505.8	0.1053E-13
509.8	0.1060E-13
513.8	0.1067E-13
517.8	0.1074E-13
521.8	0.1081E-13
525.8	0.1088E-13
529.8	0.1095E-13
533.8	0.1102E-13
537.8	0.1109E-13
541.8	0.1116E-13
545.8	0.1123E-13
549.8	0.1130E-13
553.8	0.1136E-13
557.8	0.1143E-13
561.8	0.1150E-13
565.8	0.1156E-13
569.9	0.1162E-13
573.9	0.1169E-13
577.9	0.1175E-13
581.9	0.1182E-13
585.9	0.1188E-13
589.9	0.1195E-13
593.9	0.1201E-13
597.9	0.1207E-13
601.9	0.1213E-13
605.9	0.1220E-13
609.9	0.1226E-13
613.9	0.1232E-13
617.9	0.1238E-13
621.9	0.1244E-13
625.9	0.1250E-13
629.9	0.1256E-13
633.9	0.1262E-13
638.0	0.1268E-13
642.0	0.1274E-13
646.0	0.1280E-13
650.0	0.1286E-13
654.0	0.1292E-13
658.0	0.1298E-13
662.0	0.1304E-13
666.0	0.1309E-13
670.0	0.1315E-13
674.0	0.1321E-13
678.0	0.1326E-13
682.0	0.1332E-13
686.0	0.1337E-13
690.0	0.1343E-13
694.0	0.1348E-13
698.0	0.1354E-13
702.1	0.1359E-13
706.1	0.1365E-13
710.1	0.1370E-13
714.1	0.1375E-13
718.1	0.1381E-13
722.1	0.1386E-13
726.1	0.1391E-13
730.1	0.1397E-13
734.1	0.1402E-13
738.1	0.1407E-13
742.1	0.1412E-13
746.1	0.1417E-13
750.1	0.1422E-13
754.1	0.1428E-13
758.1	0.1433E-13
762.1	0.1438E-13
766.1	0.1443E-13
770.2	0.1448E-13
774.2	0.1453E-13
778.2	0.1457E-13
782.2	0.1462E-13
786.2	0.1467E-13
790.2	0.1472E-13
794.2	0.1477E-13
798.2	0.1482E-13
802.2	0.1486E-13
806.2	0.1491E-13
810.2	0.1496E-13
814.2	0.1501E-13
818.2	0.1505E-13
822.2	0.1510E-13
826.2	0.1515E-13
830.2	0.1519E-13
834.3	0.1524E-13
838.3	0.1528E-13
842.3	0.1533E-13
846.3	0.1537E-13
850.3	0.1542E-13
854.3	0.1546E-13
858.3	0.1551E-13
862.3	0.1555E-13
866.3	0.1560E-13
870.3	0.1564E-13
874.3	0.1568E-13
878.3	0.1573E-13
882.3	0.1577E-13
886.3	0.1581E-13
890.3	0.1586E-13
894.3	0.1590E-13
898.3	0.1594E-13
902.4	0.1598E-13
906.4	0.1603E-13
910.4	0.1607E-13
914.4	0.1611E-13
918.4	0.1615E-13
922.4	0.1619E-13
926.4	0.1623E-13
930.4	0.1627E-13
934.4	0.1631E-13
938.4	0.1635E-13
942.4	0.1640E-13
946.4	0.1644E-13
950.4	0.1648E-13
954.4	0.1652E-13
958.4	0.1655E-13
962.4	0.1659E-13
966.4	0.1663E-13
970.5	0.1667E-13
974.5	0.1671E-13
978.5	0.1675E-13
982.5	0.1679E-13
986.5	0.1683E-13
990.5	0.1686E-13
994.5	0.1690E-13
998.5	0.1694E-13
1003.	0.1698E-13
1007.	0.1701E-13
1011.	0.1705E-13
1015.	0.1709E-13
1019.	0.1712E-13
1023.	0.1716E-13
1027.	0.1720E-13
1031.	0.1723E-13
1035.	0.1727E-13
1039.	0.1731E-13
1043.	0.1734E-13
1047.	0.1738E-13
1051.	0.1741E-13
1055.	0.1745E-13
1059.	0.1749E-13
1063.	0.1752E-13
1067.	0.1756E-13
1071.	0.1759E-13
1075.	0.1762E-13
1079.	0.1766E-13
1083.	0.1769E-13
1087.	0.1773E-13
1091.	0.1776E-13
1095.	0.1780E-13
1099.	0.1783E-13
1103.	0.1786E-13
1107.	0.1790E-13
1111.	0.1793E-13
1115.	0.1796E-13
1119.	0.1799E-13
1123.	0.1803E-13
1127.	0.1806E-13
1131.	0.1809E-13
1135.	0.1813E-13
1139.	0.1816E-13
1143.	0.1819E-13
1147.	0.1822E-13
1151.	0.1825E-13
1155.	0.1829E-13
1159.	0.1832E-13
1163.	0.1835E-13
1167.	0.1838E-13
1171.	0.1841E-13
1175.	0.1844E-13
1179.	0.1848E-13
1183.	0.1851E-13
1187.	0.1854E-13
1191.	0.1857E-13
1195.	0.1860E-13
1199.	0.1863E-13
1203.	0.1866E-13
1207.	0.1869E-13
1211.	0.1872E-13
1215.	0.1875E-13
1219.	0.1878E-13
1223.	0.1881E-13
1227.	0.1884E-13
1231.	0.1887E-13
1235.	0.1890E-13
1239.	0.1892E-13
1243.	0.1895E-13
1247.	0.1898E-13
1251.	0.1901E-13
1255.	0.1904E-13
1259.	0.1907E-13
1263.	0.1910E-13
1267.	0.1912E-13
1271.	0.1915E-13
1275.	0.1918E-13
1279.	0.1921E-13
1283.	0.1924E-13
1287.	0.1926E-13
1291.	0.1929E-13
1295.	0.1932E-13
1299.	0.1935E-13
1303.	0.1937E-13
1307.	0.1940E-13
1311.	0.1943E-13
1315.	0.1946E-13
1319.	0.1948E-13
1323.	0.1951E-13
1327.	0.1954E-13
1331.	0.1956E-13
1335.	0.1959E-13
1339.	0.1962E-13
1343.	0.1964E-13
1347.	0.1967E-13
1351.	0.1969E-13
1355.	0.1972E-13
1359.	0.1975E-13
1363.	0.1977E-13
1367.	0.1980E-13
